filepath,category
natural_data_32x32/still_life_0847.npy,still_life
natural_data_32x32/still_life_0848.npy,still_life
natural_data_32x32/oscillator_period_2_0543.npy,oscillator_period_2
natural_data_32x32/still_life_0849.npy,still_life
natural_data_32x32/still_life_0850.npy,still_life
natural_data_32x32/still_life_0851.npy,still_life
natural_data_32x32/still_life_0852.npy,still_life
natural_data_32x32/still_life_0853.npy,still_life
natural_data_32x32/oscillator_period_2_0544.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0545.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0546.npy,oscillator_period_2
natural_data_32x32/still_life_0854.npy,still_life
natural_data_32x32/still_life_0855.npy,still_life
natural_data_32x32/still_life_0856.npy,still_life
natural_data_32x32/oscillator_period_2_0547.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0548.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0549.npy,oscillator_period_2
natural_data_32x32/still_life_0857.npy,still_life
natural_data_32x32/still_life_0858.npy,still_life
natural_data_32x32/still_life_0859.npy,still_life
natural_data_32x32/still_life_0860.npy,still_life
natural_data_32x32/still_life_0861.npy,still_life
natural_data_32x32/still_life_0862.npy,still_life
natural_data_32x32/still_life_0863.npy,still_life
natural_data_32x32/oscillator_period_2_0550.npy,oscillator_period_2
natural_data_32x32/others_0073.npy,others
natural_data_32x32/oscillator_period_2_0551.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0552.npy,oscillator_period_2
natural_data_32x32/still_life_0864.npy,still_life
natural_data_32x32/still_life_0865.npy,still_life
natural_data_32x32/oscillator_period_2_0553.npy,oscillator_period_2
natural_data_32x32/still_life_0866.npy,still_life
natural_data_32x32/still_life_0867.npy,still_life
natural_data_32x32/oscillator_period_2_0554.npy,oscillator_period_2
natural_data_32x32/still_life_0868.npy,still_life
natural_data_32x32/oscillator_period_2_0555.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0556.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0557.npy,oscillator_period_2
natural_data_32x32/still_life_0869.npy,still_life
natural_data_32x32/still_life_0870.npy,still_life
natural_data_32x32/still_life_0871.npy,still_life
natural_data_32x32/still_life_0872.npy,still_life
natural_data_32x32/oscillator_period_2_0558.npy,oscillator_period_2
natural_data_32x32/still_life_0873.npy,still_life
natural_data_32x32/oscillator_period_2_0559.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0560.npy,oscillator_period_2
natural_data_32x32/still_life_0874.npy,still_life
natural_data_32x32/oscillator_period_2_0561.npy,oscillator_period_2
natural_data_32x32/still_life_0875.npy,still_life
natural_data_32x32/still_life_0876.npy,still_life
natural_data_32x32/oscillator_period_2_0562.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0563.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0564.npy,oscillator_period_2
natural_data_32x32/still_life_0877.npy,still_life
natural_data_32x32/still_life_0878.npy,still_life
natural_data_32x32/oscillator_period_2_0565.npy,oscillator_period_2
natural_data_32x32/still_life_0879.npy,still_life
natural_data_32x32/others_0074.npy,others
natural_data_32x32/still_life_0880.npy,still_life
natural_data_32x32/still_life_0881.npy,still_life
natural_data_32x32/still_life_0882.npy,still_life
natural_data_32x32/still_life_0883.npy,still_life
natural_data_32x32/oscillator_period_2_0566.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0567.npy,oscillator_period_2
natural_data_32x32/still_life_0884.npy,still_life
natural_data_32x32/oscillator_period_2_0568.npy,oscillator_period_2
natural_data_32x32/still_life_0885.npy,still_life
natural_data_32x32/others_0075.npy,others
natural_data_32x32/still_life_0886.npy,still_life
natural_data_32x32/oscillator_period_2_0569.npy,oscillator_period_2
natural_data_32x32/still_life_0887.npy,still_life
natural_data_32x32/still_life_0888.npy,still_life
natural_data_32x32/still_life_0889.npy,still_life
natural_data_32x32/still_life_0890.npy,still_life
natural_data_32x32/oscillator_period_2_0570.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0571.npy,oscillator_period_2
natural_data_32x32/still_life_0891.npy,still_life
natural_data_32x32/oscillator_period_2_0572.npy,oscillator_period_2
natural_data_32x32/still_life_0892.npy,still_life
natural_data_32x32/still_life_0893.npy,still_life
natural_data_32x32/still_life_0894.npy,still_life
natural_data_32x32/still_life_0895.npy,still_life
natural_data_32x32/oscillator_period_2_0573.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0574.npy,oscillator_period_2
natural_data_32x32/still_life_0896.npy,still_life
natural_data_32x32/still_life_0897.npy,still_life
natural_data_32x32/oscillator_period_2_0575.npy,oscillator_period_2
natural_data_32x32/still_life_0898.npy,still_life
natural_data_32x32/oscillator_period_2_0576.npy,oscillator_period_2
natural_data_32x32/still_life_0899.npy,still_life
natural_data_32x32/still_life_0900.npy,still_life
natural_data_32x32/still_life_0901.npy,still_life
natural_data_32x32/still_life_0902.npy,still_life
natural_data_32x32/oscillator_period_2_0577.npy,oscillator_period_2
natural_data_32x32/still_life_0903.npy,still_life
natural_data_32x32/still_life_0904.npy,still_life
natural_data_32x32/oscillator_period_2_0578.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0579.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0580.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0581.npy,oscillator_period_2
natural_data_32x32/still_life_0905.npy,still_life
natural_data_32x32/still_life_0906.npy,still_life
natural_data_32x32/still_life_0907.npy,still_life
natural_data_32x32/still_life_0908.npy,still_life
natural_data_32x32/oscillator_period_2_0582.npy,oscillator_period_2
natural_data_32x32/still_life_0909.npy,still_life
natural_data_32x32/oscillator_period_2_0583.npy,oscillator_period_2
natural_data_32x32/still_life_0910.npy,still_life
natural_data_32x32/still_life_0911.npy,still_life
natural_data_32x32/still_life_0912.npy,still_life
natural_data_32x32/still_life_0913.npy,still_life
natural_data_32x32/still_life_0914.npy,still_life
natural_data_32x32/others_0076.npy,others
natural_data_32x32/oscillator_period_2_0584.npy,oscillator_period_2
natural_data_32x32/still_life_0915.npy,still_life
natural_data_32x32/still_life_0916.npy,still_life
natural_data_32x32/still_life_0917.npy,still_life
natural_data_32x32/still_life_0918.npy,still_life
natural_data_32x32/oscillator_period_2_0585.npy,oscillator_period_2
natural_data_32x32/others_0077.npy,others
natural_data_32x32/still_life_0919.npy,still_life
natural_data_32x32/oscillator_period_2_0586.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0587.npy,oscillator_period_2
natural_data_32x32/still_life_0920.npy,still_life
natural_data_32x32/oscillator_period_2_0588.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0589.npy,oscillator_period_2
natural_data_32x32/still_life_0921.npy,still_life
natural_data_32x32/oscillator_period_2_0590.npy,oscillator_period_2
natural_data_32x32/still_life_0922.npy,still_life
natural_data_32x32/still_life_0923.npy,still_life
natural_data_32x32/still_life_0924.npy,still_life
natural_data_32x32/still_life_0925.npy,still_life
natural_data_32x32/oscillator_period_2_0591.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0592.npy,oscillator_period_2
natural_data_32x32/still_life_0926.npy,still_life
natural_data_32x32/oscillator_period_2_0593.npy,oscillator_period_2
natural_data_32x32/still_life_0927.npy,still_life
natural_data_32x32/still_life_0928.npy,still_life
natural_data_32x32/still_life_0929.npy,still_life
natural_data_32x32/oscillator_period_2_0594.npy,oscillator_period_2
natural_data_32x32/still_life_0930.npy,still_life
natural_data_32x32/oscillator_period_2_0595.npy,oscillator_period_2
natural_data_32x32/still_life_0931.npy,still_life
natural_data_32x32/oscillator_period_2_0596.npy,oscillator_period_2
natural_data_32x32/still_life_0932.npy,still_life
natural_data_32x32/still_life_0933.npy,still_life
natural_data_32x32/still_life_0934.npy,still_life
natural_data_32x32/still_life_0935.npy,still_life
natural_data_32x32/others_0078.npy,others
natural_data_32x32/still_life_0936.npy,still_life
natural_data_32x32/oscillator_period_2_0597.npy,oscillator_period_2
natural_data_32x32/still_life_0937.npy,still_life
natural_data_32x32/still_life_0938.npy,still_life
natural_data_32x32/oscillator_period_2_0598.npy,oscillator_period_2
natural_data_32x32/still_life_0939.npy,still_life
natural_data_32x32/still_life_0940.npy,still_life
natural_data_32x32/still_life_0941.npy,still_life
natural_data_32x32/oscillator_period_2_0599.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0600.npy,oscillator_period_2
natural_data_32x32/still_life_0942.npy,still_life
natural_data_32x32/still_life_0943.npy,still_life
natural_data_32x32/still_life_0944.npy,still_life
natural_data_32x32/oscillator_period_2_0601.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0602.npy,oscillator_period_2
natural_data_32x32/still_life_0945.npy,still_life
natural_data_32x32/oscillator_period_2_0603.npy,oscillator_period_2
natural_data_32x32/still_life_0946.npy,still_life
natural_data_32x32/oscillator_period_2_0604.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0605.npy,oscillator_period_2
natural_data_32x32/still_life_0947.npy,still_life
natural_data_32x32/still_life_0948.npy,still_life
natural_data_32x32/oscillator_period_2_0606.npy,oscillator_period_2
natural_data_32x32/still_life_0949.npy,still_life
natural_data_32x32/still_life_0950.npy,still_life
natural_data_32x32/still_life_0951.npy,still_life
natural_data_32x32/still_life_0952.npy,still_life
natural_data_32x32/still_life_0953.npy,still_life
natural_data_32x32/still_life_0954.npy,still_life
natural_data_32x32/still_life_0955.npy,still_life
natural_data_32x32/oscillator_period_2_0607.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0608.npy,oscillator_period_2
natural_data_32x32/still_life_0956.npy,still_life
natural_data_32x32/oscillator_period_2_0609.npy,oscillator_period_2
natural_data_32x32/still_life_0957.npy,still_life
natural_data_32x32/still_life_0958.npy,still_life
natural_data_32x32/still_life_0959.npy,still_life
natural_data_32x32/still_life_0960.npy,still_life
natural_data_32x32/still_life_0961.npy,still_life
natural_data_32x32/still_life_0962.npy,still_life
natural_data_32x32/oscillator_period_2_0610.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0611.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0612.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0613.npy,oscillator_period_2
natural_data_32x32/still_life_0963.npy,still_life
natural_data_32x32/still_life_0964.npy,still_life
natural_data_32x32/oscillator_period_2_0614.npy,oscillator_period_2
natural_data_32x32/still_life_0965.npy,still_life
natural_data_32x32/still_life_0966.npy,still_life
natural_data_32x32/still_life_0967.npy,still_life
natural_data_32x32/oscillator_period_2_0615.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0616.npy,oscillator_period_2
natural_data_32x32/still_life_0968.npy,still_life
natural_data_32x32/still_life_0969.npy,still_life
natural_data_32x32/still_life_0970.npy,still_life
natural_data_32x32/still_life_0971.npy,still_life
natural_data_32x32/still_life_0972.npy,still_life
natural_data_32x32/still_life_0973.npy,still_life
natural_data_32x32/still_life_0974.npy,still_life
natural_data_32x32/still_life_0975.npy,still_life
natural_data_32x32/oscillator_period_2_0617.npy,oscillator_period_2
natural_data_32x32/still_life_0976.npy,still_life
natural_data_32x32/oscillator_period_2_0618.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0619.npy,oscillator_period_2
natural_data_32x32/still_life_0977.npy,still_life
natural_data_32x32/oscillator_period_2_0620.npy,oscillator_period_2
natural_data_32x32/others_0079.npy,others
natural_data_32x32/still_life_0978.npy,still_life
natural_data_32x32/still_life_0979.npy,still_life
natural_data_32x32/oscillator_period_2_0621.npy,oscillator_period_2
natural_data_32x32/still_life_0980.npy,still_life
natural_data_32x32/still_life_0981.npy,still_life
natural_data_32x32/oscillator_period_2_0622.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0623.npy,oscillator_period_2
natural_data_32x32/still_life_0982.npy,still_life
natural_data_32x32/still_life_0983.npy,still_life
natural_data_32x32/still_life_0984.npy,still_life
natural_data_32x32/oscillator_period_2_0624.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0625.npy,oscillator_period_2
natural_data_32x32/still_life_0985.npy,still_life
natural_data_32x32/oscillator_period_2_0626.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0627.npy,oscillator_period_2
natural_data_32x32/still_life_0986.npy,still_life
natural_data_32x32/still_life_0987.npy,still_life
natural_data_32x32/oscillator_period_2_0628.npy,oscillator_period_2
natural_data_32x32/still_life_0988.npy,still_life
natural_data_32x32/still_life_0989.npy,still_life
natural_data_32x32/still_life_0990.npy,still_life
natural_data_32x32/still_life_0991.npy,still_life
natural_data_32x32/still_life_0992.npy,still_life
natural_data_32x32/still_life_0993.npy,still_life
natural_data_32x32/still_life_0994.npy,still_life
natural_data_32x32/still_life_0995.npy,still_life
natural_data_32x32/still_life_0996.npy,still_life
natural_data_32x32/still_life_0997.npy,still_life
natural_data_32x32/still_life_0998.npy,still_life
natural_data_32x32/oscillator_period_2_0629.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0630.npy,oscillator_period_2
natural_data_32x32/still_life_0999.npy,still_life
natural_data_32x32/oscillator_period_2_0631.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0632.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0633.npy,oscillator_period_2
natural_data_32x32/others_0080.npy,others
natural_data_32x32/oscillator_period_2_0634.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0635.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0636.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0637.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0638.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0639.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0640.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0641.npy,oscillator_period_2
natural_data_32x32/others_0081.npy,others
natural_data_32x32/oscillator_period_2_0642.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0643.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0644.npy,oscillator_period_2
natural_data_32x32/oscillator_period_2_0645.npy,oscillator_period_2
