filepath,category
phase_2_conditional_diffusion/random_data_32x32/002550_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002551_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002552_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002553_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002554_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002555_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002556_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002557_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002558_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002559_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002560_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002561_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002562_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002563_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002564_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002565_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002566_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002567_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002568_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002569_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002570_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002571_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002572_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002573_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002574_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002575_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002576_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002577_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002578_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002579_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002580_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002581_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002582_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002583_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002584_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002585_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002586_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002587_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002588_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002589_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002590_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002591_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002592_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/002593_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002594_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002595_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002596_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002597_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002598_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002599_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002600_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002601_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002602_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002603_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002604_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002605_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002606_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002607_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002608_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002609_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002610_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002611_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002612_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002613_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002614_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002615_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002616_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002617_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002618_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002619_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002620_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002621_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002622_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002623_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002624_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002625_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002626_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002627_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002628_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002629_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002630_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002631_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002632_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002633_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002634_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002635_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002636_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002637_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002638_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002639_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002640_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002641_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002642_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002643_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002644_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002645_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002646_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002647_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002648_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002649_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002650_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002651_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002652_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002653_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/002654_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002655_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002656_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002657_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002658_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002659_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002660_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002661_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002662_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002663_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002664_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002665_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002666_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002667_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002668_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002669_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002670_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002671_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002672_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002673_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002674_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002675_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/002676_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002677_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002678_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002679_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002680_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002681_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002682_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002683_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002684_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002685_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002686_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002687_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002688_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002689_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002690_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002691_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002692_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002693_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002694_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002695_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002696_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002697_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002698_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002699_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002700_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002701_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002702_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002703_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002704_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002705_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002706_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002707_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002708_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002709_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002710_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002711_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002712_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002713_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/002714_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002715_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/002716_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002717_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002718_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/002719_died_out.npy,died_out
